19:04:16,37,20.7,20.0002572,16.9997428,1.324279964,0.05,-0.01,0
19:04:46,37,27.49,27.50527848,9.494721521,1.975851549,4.8,0,6.745498276
19:05:16,37,27.48,27.47464272,9.525357276,1.982226849,9.36,0,11.31235072
19:05:46,37,27.48,27.47935234,9.520647659,1.981246778,13.89,0,15.84126175
19:06:16,37,27.6,27.60215905,9.397840949,1.955690702,18.39,0,20.31564078
19:06:46,37,27.83,27.82168616,9.178313844,1.910007111,22.87,0,24.75019935
19:07:17,37,28.06,28.05865264,8.941347357,1.860694385,26.33,0,28.17072554
19:07:47,37,28.41,28.39880896,8.601191036,1.789907855,29.35,0,31.12016662
19:08:17,37,28.75,28.74173049,8.258269512,1.718545885,32.35,0,34.04873709
19:08:47,37,29.13,29.12304012,7.876959881,1.639195351,35.37,0,36.98935628
19:09:17,37,29.57,29.56759763,7.43240237,1.546682933,38.37,0,39.89673848
19:09:47,37,30.04,30.04790496,6.952095042,1.446730978,41.39,0,42.8165482
19:10:17,37,30.53,30.52905805,6.470941949,1.34660302,44.39,0,45.7166248
19:10:47,37,31.17,31.13305171,5.866948295,1.22091194,47.41,0,48.61176627
19:11:17,37,31.78,31.76623962,5.233760376,1.089145534,49.86,0,50.9394637
19:11:47,37,32.44,32.39868708,4.601312925,0.95753322,51.37,0,52.31848847
19:12:17,37,33.11,33.03434791,3.965652086,0.825252199,52.87,0,53.68700144
19:12:47,37,33.78,33.71982673,3.280173273,0.682604058,54.38,0,55.0539954
19:13:17,37,34.44,34.36867629,2.631323707,0.547578463,55.88,0,56.41922763
19:13:47,37,34.97,34.93346356,2.06653644,0.430046233,57.39,0,57.81089104
19:14:17,37,35.56,35.52613827,1.473861729,0.306710626,58.05,0,58.35749358
19:14:48,37,36.09,36.03899459,0.961005407,0.199985225,58.05,0,58.25116458
19:15:18,37,36.6,36.56069433,0.439305675,0.091419511,58.05,0,58.14232835
19:15:48,37,37.02,36.98069967,0.019300332,0.004016399,58.05,0,58.05492511
19:16:18,37,37.44,37.43640017,-0.436400168,-0.090814875,58.05,0,57.95926836
19:16:48,37,37.76,37.75141934,-0.751419341,-0.156370365,58.05,0,57.89382804
19:17:18,37,38.1,38.06723146,-1.067231456,-0.222090866,58.05,0,57.82866682
19:17:48,37,38.34,38.32700924,-1.327009241,-0.276150623,58.05,0,57.77414975
19:18:18,37,38.63,38.57033814,-1.570338137,-0.326787366,58.05,0,57.72459215
19:18:48,37,38.8,38.787305,-1.787304996,-0.37193817,58.04,0,57.66835537
19:19:18,37,39,38.99436344,-1.994363441,-0.415027032,56.77,0,56.3651033
19:19:48,37,39.32,39.27916341,-2.279163407,-0.474293905,55.26,0,54.79665033
19:20:18,37,39.41,39.39754071,-2.397540709,-0.498928221,53.76,0,53.27135987
19:20:48,37,39.49,39.46911396,-2.469113964,-0.513822616,52.25,0,51.74666032
19:21:18,37,39.48,39.46063491,-2.460634907,-0.512058124,50.75,0,50.24838964
19:21:49,37,39.43,39.4469776,-2.446977604,-0.509216039,49.24,0,48.7403914
19:22:19,37,39.26,39.26196826,-2.261968263,-0.470715596,47.74,0,47.27923889
19:22:49,37,39.21,39.18445676,-2.184456762,-0.454585452,46.23,0,45.78600516
19:23:19,37,39.04,39.05718028,-2.057180284,-0.428099217,44.73,0,44.31150354
19:23:49,37,38.86,38.83666169,-1.836661686,-0.382209297,43.23,0,42.85833034
19:24:19,37,38.67,38.66246868,-1.662468684,-0.345959733,42.94,0,42.59421441
19:24:49,37,38.57,38.56728385,-1.567283848,-0.326151769,42.94,0,42.61391103
19:25:19,37,38.34,38.33141546,-1.331415462,-0.277067558,42.94,0,42.66313094
19:25:49,37,38.12,38.14357363,-1.143573631,-0.237977673,42.94,0,42.70147725
19:26:19,37,37.88,37.89412969,-0.894129694,-0.186068389,42.94,0,42.7536049
19:26:49,37,37.86,37.86030589,-0.860305889,-0.179029656,42.94,0,42.76096327
19:27:19,37,37.7,37.72718714,-0.727187137,-0.151327643,42.94,0,42.78804373
19:27:49,37,37.76,37.73213444,-0.732134442,-0.152357177,42.94,0,42.78828714
19:28:19,37,37.65,37.64849687,-0.648496872,-0.134952199,42.94,0,42.80508256
19:28:50,37,37.72,37.69206754,-0.692067535,-0.144019254,42.94,0,42.79662661
19:29:20,37,37.64,37.63615839,-0.636158394,-0.132384562,42.94,0,42.80770426
19:29:50,37,37.56,37.54919664,-0.549196644,-0.114287822,42.94,0,42.82596198
19:30:20,37,37.3,37.31965432,-0.319654315,-0.066520063,42.94,0,42.87302549
19:30:50,37,37.18,37.17847228,-0.178472279,-0.037140081,42.94,0,42.90289524
19:31:20,37,37.18,37.18011723,-0.18011723,-0.037482396,42.94,0,42.90251489
19:31:50,37,37.1,37.10386091,-0.103860913,-0.021613456,42.94,0,42.91829727
19:32:20,37,37.04,37.04061407,-0.040614066,-0.008451787,42.94,0,42.93153401
19:32:50,37,37.13,37.08314221,-0.083142207,-0.017301893,42.94,0,42.92378156
19:33:20,37,37.07,37.0920892,-0.092089204,-0.019163763,42.94,0,42.92032549
19:33:50,37,36.96,36.99322687,0.006773133,0.001409489,42.94,0,42.94064121
19:34:20,37,36.97,36.99240015,0.007599847,0.001581528,42.94,0,42.94106359
19:34:50,37,36.87,36.88171538,0.118284623,0.02461503,42.94,0,42.96434414
19:35:20,37,36.72,36.72160008,0.278399923,0.057935024,42.94,0,42.99789803
19:35:51,37,36.72,36.73041973,0.269580268,0.056099654,42.94,0,42.99585873
19:36:21,37,36.8,36.79316814,0.206831859,0.04304171,42.94,0,42.98319968
19:36:51,37,36.84,36.85147094,0.148529065,0.030908898,42.94,0,42.97064366
19:37:21,37,36.87,36.87963327,0.120366733,0.025048317,42.94,0,42.96482557
19:37:51,37,36.94,36.92719105,0.07280895,0.015151543,42.94,0,42.95544771
19:38:21,37,37.04,37.03363843,-0.033638428,-0.007000157,42.94,0,42.93314694
19:38:51,37,37.07,37.09055779,-0.090557793,-0.018845077,42.94,0,42.92067958
19:39:21,37,37.18,37.1668366,-0.166836604,-0.034718697,42.94,0,42.90558567
19:39:51,37,37.01,37.05477676,-0.054776759,-0.011399043,42.94,0,42.92756562
19:40:21,37,36.88,36.89199446,0.10800554,0.022475953,42.94,0,42.96219861
19:40:51,37,36.95,36.95774395,0.042256049,0.008793484,42.94,0,42.94861443
19:41:21,37,36.99,37.00505844,-0.005058435,-0.00105266,42.94,0,42.93859916
19:41:51,37,36.97,36.98430999,0.015690005,0.00326509,42.94,0,42.94293421
19:42:21,37,37.01,36.98049222,0.019507776,0.004059568,42.94,0,42.94474185
19:42:52,37,37.18,37.17001946,-0.170019456,-0.035381049,42.94,0,42.90484972
19:43:22,37,37.18,37.18596766,-0.185967664,-0.038699871,42.94,0,42.90116214
19:43:52,37,37.27,37.25982095,-0.259820945,-0.054068739,42.94,0,42.88616662
19:44:22,37,37.17,37.15488453,-0.154884531,-0.032231471,42.94,0,42.90811803
19:44:52,37,37.07,37.0665647,-0.066564698,-0.013852114,42.94,0,42.92622732
