time,sp,sensor,sensor filtered,e,p,i,d,control signal
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,0.15,0.0,0
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,0.3,0.0,3.7606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,0.45,0.0,3.9106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,0.6,0.0,4.0606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,0.75,0.0,4.2106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,0.9,0.0,4.3606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,1.05,0.0,4.5106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,1.2,0.0,4.6606000000000005
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,1.35,0.0,4.8106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,1.5,0.0,4.9606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,1.65,0.0,5.1106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,1.8,0.0,5.2606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,1.95,0.0,5.4106000000000005
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,2.1,0.0,5.5606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,2.25,0.0,5.7106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,2.4,0.0,5.8606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,2.55,0.0,6.0106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,2.7,0.0,6.1606000000000005
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,2.85,0.0,6.310600000000001
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,3.0,0.0,6.4606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,3.15,0.0,6.6106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,3.3,0.0,6.7606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,3.45,0.0,6.9106000000000005
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,3.6,0.0,7.060600000000001
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,3.75,0.0,7.2106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,3.9,0.0,7.3606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,4.05,0.0,7.5106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,4.2,0.0,7.6606000000000005
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,4.35,0.0,7.810600000000001
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,4.5,0.0,7.9605999999999995
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,4.65,0.0,8.1106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,4.8,0.0,8.2606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,4.95,0.0,8.4106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,5.1,0.0,8.5606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,5.25,0.0,8.7106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,5.4,0.0,8.8606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,5.55,0.0,9.0106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,5.7,0.0,9.1606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,5.85,0.0,9.3106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,6.0,0.0,9.4606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,6.15,0.0,9.6106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,6.3,0.0,9.7606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,6.45,0.0,9.9106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,6.6,0.0,10.0606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,6.75,0.0,10.2106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,6.9,0.0,10.3606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,7.05,0.0,10.5106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,7.2,0.0,10.6606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,7.35,0.0,10.8106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,7.5,0.0,10.9606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,7.65,0.0,11.1106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,7.8,0.0,11.2606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,7.95,0.0,11.4106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,8.1,0.0,11.5606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,8.25,0.0,11.7106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,8.4,0.0,11.8606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,8.55,0.0,12.0106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,8.7,0.0,12.1606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,8.85,0.0,12.310599999999999
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,9.0,0.0,12.4606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,9.15,0.0,12.6106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,9.3,0.0,12.7606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,9.45,0.0,12.9106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,9.6,0.0,13.060599999999999
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,9.75,0.0,13.2106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,9.9,0.0,13.3606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,10.05,0.0,13.5106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,10.2,0.0,13.6606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,10.35,0.0,13.810599999999999
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,10.5,0.0,13.9606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,10.65,0.0,14.1106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,10.8,0.0,14.2606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,10.95,0.0,14.4106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,11.1,0.0,14.560599999999999
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,11.25,0.0,14.7106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,11.4,0.0,14.8606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,11.55,0.0,15.0106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,11.7,0.0,15.1606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,11.85,0.0,15.310599999999999
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,12.0,0.0,15.4606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,12.15,0.0,15.6106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,12.3,0.0,15.7606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,12.45,0.0,15.9106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,12.6,0.0,16.0606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,12.75,0.0,16.2106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,12.91,0.0,16.3606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,13.06,0.0,16.5206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,13.21,0.0,16.6706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,13.36,0.0,16.820600000000002
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,13.51,0.0,16.9706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,13.66,0.0,17.1206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,13.81,0.0,17.2706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,13.96,0.0,17.4206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,14.11,0.0,17.570600000000002
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,14.26,0.0,17.7206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,14.41,0.0,17.8706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,14.56,0.0,18.0206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,14.71,0.0,18.1706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,14.86,0.0,18.320600000000002
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,15.01,0.0,18.4706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,15.16,0.0,18.6206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,15.31,0.0,18.7706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,15.46,0.0,18.9206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,15.61,0.0,19.070600000000002
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,15.76,0.0,19.2206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,15.91,0.0,19.3706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,16.06,0.0,19.5206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,16.21,0.0,19.6706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,16.36,0.0,19.820600000000002
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,16.51,0.0,19.9706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,16.66,0.0,20.120600000000003
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,16.81,0.0,20.2706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,16.96,0.0,20.4206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,17.11,0.0,20.570600000000002
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,17.26,0.0,20.7206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,17.41,0.0,20.870600000000003
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,17.56,0.0,21.0206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,17.71,0.0,21.1706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,17.86,0.0,21.320600000000002
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,18.01,0.0,21.4706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,18.16,0.0,21.620600000000003
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,18.31,0.0,21.7706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,18.46,0.0,21.9206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,18.61,0.0,22.070600000000002
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,18.76,0.0,22.2206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,18.91,0.0,22.370600000000003
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,19.08,0.0,22.5206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,19.23,0.0,22.6906
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,19.41,0.0,22.840600000000002
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,19.56,0.0,23.0206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,19.71,0.0,23.1706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,19.88,0.0,23.320600000000002
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,20.03,0.0,23.4906
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,20.18,0.0,23.640600000000003
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,20.33,0.0,23.7906
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,20.48,0.0,23.9406
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,20.63,0.0,24.090600000000002
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,20.78,0.0,24.2406
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,20.94,0.0,24.390600000000003
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,21.09,0.0,24.550600000000003
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,21.24,0.0,24.7006
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,21.39,0.0,24.8506
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,21.54,0.0,25.000600000000002
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,21.69,0.0,25.1506
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,21.84,0.0,25.300600000000003
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,21.99,0.0,25.4506
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,22.14,0.0,25.6006
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,22.29,0.0,25.750600000000002
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,22.46,0.0,25.9006
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,22.63,0.0,26.070600000000002
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,22.78,0.0,26.2406
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,22.93,0.0,26.390600000000003
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,23.08,0.0,26.5406
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,23.24,0.0,26.6906
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,23.39,0.0,26.8506
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,23.54,0.0,27.000600000000002
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,23.7,0.0,27.1506
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,23.85,0.0,27.3106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,24.0,0.0,27.460600000000003
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,24.15,0.0,27.6106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,24.3,0.0,27.7606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,24.45,0.0,27.910600000000002
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,24.6,0.0,28.0606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,24.75,0.0,28.210600000000003
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,24.9,0.0,28.3606
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,25.05,0.0,28.5106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,25.2,0.0,28.660600000000002
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,25.36,0.0,28.8106
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,25.51,0.0,28.9706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,25.66,0.0,29.120600000000003
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,25.81,0.0,29.2706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,25.96,0.0,29.4206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,26.11,0.0,29.570600000000002
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,26.26,0.0,29.7206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,26.41,0.0,29.870600000000003
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,26.56,0.0,30.0206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,26.71,0.0,30.1706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,26.86,0.0,30.320600000000002
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,27.01,0.0,30.4706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,27.16,0.0,30.620600000000003
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,27.31,0.0,30.7706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,27.46,0.0,30.9206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,27.61,0.0,31.070600000000002
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,27.76,0.0,31.2206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,27.91,0.0,31.370600000000003
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,28.06,0.0,31.5206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,28.21,0.0,31.6706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,28.36,0.0,31.820600000000002
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,28.51,0.0,31.9706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,28.66,0.0,32.1206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,28.81,0.0,32.2706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,28.96,0.0,32.4206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,29.11,0.0,32.5706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,29.26,0.0,32.7206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,29.41,0.0,32.8706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,29.56,0.0,33.0206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,29.71,0.0,33.1706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,29.86,0.0,33.3206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,30.01,0.0,33.4706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,30.16,0.0,33.6206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,30.31,0.0,33.7706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,30.46,0.0,33.9206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,30.61,0.0,34.0706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,30.76,0.0,34.2206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,30.91,0.0,34.3706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,31.06,0.0,34.5206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,31.21,0.0,34.6706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,31.36,0.0,34.8206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,31.51,0.0,34.9706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,31.66,0.0,35.1206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,31.81,0.0,35.2706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,31.96,0.0,35.4206
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,32.13,0.0,35.5706
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,32.28,0.0,35.7406
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,32.43,0.0,35.8906
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,32.58,0.0,36.0406
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,32.73,0.0,36.190599999999996
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,32.88,0.0,36.340599999999995
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,33.03,0.0,36.4906
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,33.18,0.0,36.6406
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,33.33,0.0,36.7906
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,33.48,0.0,36.940599999999996
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,33.63,0.0,37.090599999999995
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,33.78,0.0,37.2406
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,33.93,0.0,37.3906
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,34.08,0.0,37.5406
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,34.23,0.0,37.690599999999996
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,34.38,0.0,37.840599999999995
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,34.53,0.0,37.9906
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,34.68,0.0,38.1406
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,34.83,0.0,38.2906
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,34.98,0.0,38.440599999999996
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,35.13,0.0,38.590599999999995
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,35.28,0.0,38.7406
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,35.43,0.0,38.8906
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,35.58,0.0,39.0406
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,35.73,0.0,39.190599999999996
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,35.88,0.0,39.340599999999995
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,36.03,0.0,39.4906
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,36.18,0.0,39.6406
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,36.33,0.0,39.7906
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,36.48,0.0,39.940599999999996
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,36.63,0.0,40.090599999999995
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,36.78,0.0,40.2406
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,36.93,0.0,40.3906
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,37.08,0.0,40.5406
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,37.23,0.0,40.690599999999996
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,37.38,0.0,40.840599999999995
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,37.53,0.0,40.9906
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,37.68,0.0,41.1406
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,37.83,0.0,41.2906
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,37.98,0.0,41.440599999999996
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,38.13,0.0,41.590599999999995
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,38.28,0.0,41.7406
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,38.43,0.0,41.8906
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,38.58,0.0,42.0406
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,38.73,0.0,42.190599999999996
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,38.88,0.0,42.340599999999995
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,39.03,0.0,42.4906
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,39.18,0.0,42.6406
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,39.33,0.0,42.7906
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,39.48,0.0,42.940599999999996
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,39.63,0.0,43.090599999999995
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,39.78,0.0,43.2406
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,39.93,0.0,43.3906
18:46:40,37.0,23,23.0,14.0,3.6106000000000003,40.21,0.0,43.5406
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
