time,sp,sensor,sensor filtered,e,p,i,d,control signal
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
18:28:5,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
15:11:26,35.0,23,23.0,12.0,1.3632,0.0,0.0,0
15:11:26,35.0,23,23.0,12.0,3.018,34.3,0.0,37.138
15:18:0,25.0,23,23.0,2.0,0.0,0.0,0.0,0
15:18:30,25.0,23,23.0,2.0,0.0,0.0,0.0,0
15:18:52,25.0,23,23.0,2.0,0.0,0.0,0.0,0
15:18:52,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
15:18:52,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
15:18:52,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
15:18:52,25.0,23,23.0,2.0,0.0,0.0,0.0,0.0
15:18:52,25.0,13.22,12.717397481268051,12.282602518731949,0.0,0.0,-0.0,0.0
15:18:52,25.0,10.87,9.956622946052534,15.043377053947466,0.0,0.0,-0.0,0.0
16:37:25,40.0,10.05,15.643497958828732,24.356502041171268,7.30695061235138,0.49,0.0,0
16:37:25,40.0,11.74,11.1394670119668,28.8605329880332,8.658159896409959,92.74,-0.0,100
16:40:35,40.0,11.33,12.41374647570604,27.58625352429396,8.275876057288187,0.56,0.04,0
16:40:35,40.0,8.21,9.210315863404418,30.789684136595582,9.236905240978674,91.68,0.03,100
16:40:35,40.0,12.96,11.286316555971949,28.71368344402805,8.614105033208414,92.24,-0.06,100
16:40:35,40.0,8.29,10.523492808615625,29.476507191384375,8.842952157415311,92.24,0.07,100
16:40:35,40.0,10.85,9.52810897123604,30.47189102876396,9.141567308629188,92.24,-0.04,100
16:40:35,40.0,10.27,9.56090684052164,30.43909315947836,9.131727947843508,92.24,-0.02,100
16:40:35,40.0,8.88,9.201932728501749,30.79806727149825,9.239420181449475,92.24,0.01,100
16:40:35,40.0,10.44,9.30022589276967,30.69977410723033,9.209932232169098,92.24,-0.04,100
16:44:27,40.0,13.72,9.45191066576546,30.54808933423454,0.0,0.0,-0.0,0
16:44:27,40.0,16.33,11.513130440948162,28.48686955905184,7.127414763674771,93.51,-0.15,100
16:45:57,40.0,10.0,10.481218133719883,29.518781866280115,8.855634559884034,0.59,0.0,0
16:45:57,40.0,8.87,9.268827620092214,30.731172379907786,9.219351713972335,91.52,0.0,100
16:47:31,40.0,9.18,11.283150796607496,28.716849203392506,8.61505476101775,0.59,0.0,0
16:47:31,40.0,9.88,8.896981352074912,31.10301864792509,9.330905594377526,90.7,-0.0,100
16:47:31,40.0,10.87,10.591434362813013,29.40856563718699,8.822569691156096,93.29,-0.0,100
16:51:30,40.0,10.9,10.327333640101845,29.672666359898155,8.901799907969446,0.59,-0.0,0
16:51:30,40.0,11.23,11.548856125742708,28.45114387425729,8.535343162277186,92.04,0.0,99.99471462475243
16:51:30,40.0,8.38,10.121747577335391,29.87825242266461,8.963475726799382,92.04,0.0,100
16:51:30,40.0,9.59,11.318422763861369,28.68157723613863,8.604473170841588,92.04,0.0,100
16:51:30,40.0,8.8,9.175099062120157,30.824900937879843,9.247470281363952,92.04,0.0,100
16:51:30,40.0,14.38,10.539846855965848,29.46015314403415,8.838045943210245,92.04,-0.0,100
16:51:30,40.0,8.88,9.85484229694195,30.14515770305805,9.043547310917415,0.6,0.0,0
16:51:30,40.0,9.79,10.84137962510343,29.15862037489657,0.0,36.14,0.0,36.14
16:51:30,40.0,10.67,10.882980325218448,29.117019674781552,0.0,36.14,0.0,36.14
16:51:30,40.0,11.68,10.668735100417992,29.33126489958201,0.0,36.14,-0.0,36.14
16:51:30,40.0,6.91,10.265178231792902,29.734821768207098,0.0,36.14,0.0,36.14
16:51:30,40.0,6.96,8.829878393117978,31.17012160688202,0.0,36.14,0.0,36.14
16:51:30,40.0,12.05,11.077454348484782,28.922545651515218,0.0,36.14,-0.0,36.14
16:51:30,40.0,6.53,10.30568847347563,29.69431152652437,0.0,36.14,0.0,36.14
16:51:30,40.0,7.44,10.126548329996503,29.873451670003497,0.0,36.14,0.0,36.14
16:51:30,40.0,10.54,11.372707787386242,28.62729221261376,0.0,36.14,0.0,36.14
16:51:30,40.0,14.77,10.016113507614735,29.983886492385267,0.0,36.14,-0.0,36.14
16:51:30,40.0,11.96,11.367484061532231,28.63251593846777,0.0,36.14,-0.0,36.14
16:51:30,40.0,12.01,9.912873577890782,30.08712642210922,0.0,36.14,-0.0,36.14
16:51:30,40.0,13.67,9.970678895253377,30.02932110474662,0.0,36.14,-0.0,36.14
16:51:30,40.0,10.03,10.910779424562875,29.089220575437125,0.0,36.14,0.0,36.14
16:51:30,40.0,12.28,10.834474583258181,29.16552541674182,0.0,36.14,-0.0,36.14
16:51:30,40.0,6.1,11.683575345569784,28.316424654430215,0.0,36.14,0.0,36.14
16:51:30,40.0,9.82,9.508187933092358,30.49181206690764,0.0,36.14,-0.0,36.14
16:51:30,40.0,9.55,9.959257990773432,30.04074200922657,0.0,36.14,0.0,36.14
17:13:7,37.0,10.22,9.253677356383706,27.746322643616296,4.780691391495088,0.26,-0.0,0
17:13:7,37.0,18.83,18.48716885055809,18.51283114944191,3.1897608070488417,32.14,-0.0,35.15632411894316
17:13:7,37.0,22.68,22.487967539544996,14.512032460455004,2.500423192936397,55.56,-0.0,57.92409954770711
17:13:7,37.0,25.59,25.4210955359005,11.578904464099502,1.9950452391643443,74.19,-0.0,76.07827882129371
17:13:7,37.0,28.48,28.29755576699554,8.70244423300446,1.4994311413466686,88.74,-0.0,90.16292393482964
17:13:7,37.0,31.23,31.093654129627126,5.906345870372874,1.0176633934652464,99.03,-0.0,100
17:13:7,37.0,33.88,33.7538074977027,3.2461925022972977,0.5593189681458244,99.44,-0.0,100
17:13:7,37.0,36.18,36.03836893073351,0.9616310692664882,0.16568903323461592,99.84,-0.0,99.99840048137179
17:13:7,37.0,38.05,37.93771817215887,-0.937718172158867,-0.16156884106297278,99.59,-0.0,99.44058073215224
17:18:22,37.0,12.97,11.139992702692755,25.860007297307245,3.06958286619037,0.12,-0.0,0
17:19:24,37.0,27.1,26.90820927728068,10.09179072271932,2.2413867195159614,0.1,-0.0,0
17:19:24,37.0,29.06,28.98868132956981,8.011318670430189,1.7793138767025451,14.24,-0.0,15.941073863002828
17:19:24,37.0,30.24,30.191632511051374,6.808367488948626,1.51213841929549,25.78,-0.0,27.223332021439436
17:19:24,37.0,31.27,31.201970090286157,5.7980299097138435,1.2877424429474447,35.7,-0.0,36.92942126994161
17:19:24,37.0,32.27,32.19404030107503,4.805959698924973,1.0674036491312364,44.13,-0.0,45.14927816570137
17:19:24,37.0,33.23,33.13607741989683,3.8639225801031714,0.8581772050409144,50.99,-0.0,51.81049500560102
17:19:24,37.0,34.23,34.14005009326774,2.859949906732261,0.6351948742852352,56.32,-0.0,56.9274146380947
17:19:24,37.0,35.2,35.129685641643945,1.8703143583560546,0.41539681899087977,60.06,-0.0,60.457132021100975
17:19:24,37.0,35.54,35.47762762343168,1.5223723765683204,0.33811890483582396,62.71,-0.0,63.02965811648425
17:19:24,37.0,36.46,36.37339992785089,0.6266000721491096,0.13916787602431727,64.34,-0.0,64.47130497336035
17:19:24,37.0,37.37,37.31555273985287,-0.315552739852869,-0.07008426352132222,64.53,-0.0,64.4612593738652
17:19:24,37.0,38.39,38.30018438348446,-1.3001843834844635,-0.28877095157189936,63.3,-0.0,63.02344549825345
17:19:24,37.0,39.03,39.00329579139201,-2.003295791392013,-0.44493199526816607,60.53,-0.0,60.10572700525759
17:19:24,37.0,39.55,39.4979167510515,-2.4979167510514984,-0.5547873104085378,57.17,-0.0,56.64649798843496
17:19:24,37.0,39.92,39.90112196246827,-2.9011219624682667,-0.6443391878642021,52.61,-0.0,51.99612668015089
17:19:24,37.0,40.07,40.06961064979216,-3.0696106497921605,-0.6817605253188389,48.05,-0.0,47.39824908297906
17:19:24,37.0,39.96,39.97210092939772,-2.972100929397719,-0.6601036164192334,43.49,0.0,42.85959775953419
17:19:24,37.0,39.81,39.82496160047377,-2.8249616004737703,-0.6274239714652244,38.93,0.0,38.33220680948308
17:19:24,37.0,-0.42,-0.37785159781670624,37.37785159781671,8.301620839875092,0.39,0.0,0
17:19:24,37.0,-0.41,-0.40942177367952204,37.40942177367952,8.308632575934222,59.66,0.0,67.57861830659358
17:19:24,37.0,-0.36,-0.33766857673334655,37.33766857673335,8.292696190892478,92.03,0.0,100
17:19:24,37.0,0.71,0.6218567060856699,36.37814329391433,8.079585625578373,92.03,-0.0,100
17:19:24,37.0,13.53,12.884023797106435,24.115976202893563,5.356158314662661,94.81,-0.0,100
17:19:24,37.0,21.66,21.363759228901547,15.636240771098453,3.4728090752609666,96.62,-0.0,100
17:19:24,37.0,26.74,26.537933676362282,10.462066323637718,2.3236249304799372,97.69,-0.0,100
17:19:24,37.0,30.05,29.878530810729437,7.121469189270563,1.5816783069369922,98.42,-0.0,100
17:19:24,37.0,32.38,32.27960011867428,4.720399881325719,1.0484008136424423,98.97,-0.0,100
17:19:24,37.0,34.23,34.14026094871248,2.8597390512875194,0.6351480432909581,99.39,-0.0,100
17:19:24,37.0,35.77,35.71562450748858,1.2843754925114226,0.285259796886787,99.72,-0.0,100
17:19:24,37.0,37.05,36.983891791615726,0.016108208384274292,0.0035776330821473204,99.9,-0.0,99.90520903675795
17:19:24,37.0,38.1,38.058261715411476,-1.0582617154114757,-0.23503992699288878,99.03,-0.0,98.80599008111902
17:19:24,37.0,39.26,39.21535647572782,-2.2153564757278232,-0.49203067325914956,96.49,-0.0,96.01907102971207
17:19:24,37.0,40.03,39.9830176728246,-2.9830176728246016,-0.6625282251343441,92.3,-0.0,91.66863119429517
17:19:24,37.0,40.53,40.51962427549772,-3.519624275497719,-0.7817085515880435,87.16,-0.0,86.41854749823551
17:19:24,37.0,40.88,40.8793350874206,-3.8793350874206,-0.8616003229161153,81.08,-0.0,80.25841608564876
17:19:24,37.0,41.09,41.07170501430371,-4.07170501430371,-0.9043256836768541,74.98,-0.0,74.1161257959146
17:19:24,37.0,41.11,41.11448264831793,-4.1144826483179315,-0.9138265961914127,68.9,0.0,68.02606278200953
17:19:24,37.0,41.0,41.00064299905928,-4.000642999059281,-0.8885428100910663,62.8,0.0,61.95144132212104
17:19:24,37.0,40.76,40.77694614992998,-3.7769461499299766,-0.8388597398994478,56.72,0.0,55.92072206677839
17:19:24,37.0,40.42,40.424294261899284,-3.424294261899284,-0.760535755567831,50.64,0.0,49.9193582715913
17:19:24,37.0,39.96,39.98796822519351,-2.9879682251935122,-0.6636277428154791,45.85,0.0,45.21568206353836
17:19:24,37.0,39.45,39.447584052174186,-2.447584052174186,-0.5436084179878867,41.29,-0.0,40.776451202235684
17:19:24,37.0,38.83,38.896775035522765,-1.896775035522765,-0.42127373538960616,38.11,0.0,37.707078405122665
17:19:24,37.0,38.34,38.35185196166361,-1.3518519616636127,-0.3002463206854884,35.34,0.0,35.04946119923835
17:19:24,37.0,37.76,37.78039262778143,-0.7803926277814313,-0.1733252026302559,33.82,0.0,33.65617155263305
17:19:24,37.0,37.24,37.2918918363042,-0.29189183630420246,-0.06482917684316337,32.86,0.0,32.79389024795204
17:19:24,37.0,36.75,36.817997723817236,0.18200227618276443,0.040422705540191985,32.86,0.0,32.89874467282244
17:19:24,37.0,36.38,36.40480005824274,0.595199941757258,0.13219390706428702,33.33,0.0,33.4515818967381
17:19:24,37.0,36.03,36.07020031801322,0.9297996819867791,0.20650850936926365,34.85,0.0,35.04551645485474
17:19:24,37.0,35.73,35.780115413432284,1.2198845865677157,0.2709363666766897,36.37,0.0,36.62969962964077
17:19:24,37.0,35.45,35.454797029891814,1.5452029701081855,0.34318957966102803,38.37,0.0,38.69307119962337
17:19:24,37.0,35.24,35.25496696864031,1.7450330313596893,0.38757183626498704,41.41,0.0,41.77720248473887
17:48:56,37.0,34.76,33.450676655960024,3.5493233440399763,0.6977969694382593,0.03,-0.01,0
17:48:56,37.0,17.04,17.33816275577339,19.66183724422661,5.823836191739923,26.9,0.0,32.33402332415547
17:50:19,38.0,28.42,28.109710490221055,9.890289509778945,2.1333354472593187,0.07,-0.0,0
17:50:19,38.0,30.79,30.71596899699475,7.28403100300525,1.5711654873482324,8.61,-0.0,10.132939763720259
17:50:19,38.0,31.26,31.208002736187865,6.791997263812135,1.4650338098042777,16.16,-0.0,17.57628001089364
17:50:19,38.0,31.44,31.431874945176094,6.568125054823906,1.4167445743255165,23.63,-0.0,24.996939304806126
17:50:19,38.0,31.64,31.625866911424858,6.374133088575142,1.3749005072056582,29.98,-0.0,31.31523923022851
17:50:19,38.0,31.9,31.918901379559188,6.081098620440812,1.3116929724290833,35.98,0.0,37.25123996936564
17:50:19,38.0,32.33,32.3154697550399,5.684530244960101,1.2261531738378937,42.02,-0.0,43.206501415375435
17:50:19,38.0,32.86,32.81296541713144,5.187034582868563,1.1188433595247491,48.02,-0.0,49.09997062169416
17:50:19,38.0,33.37,33.35324818898145,4.646751811018547,1.0023043656367006,52.72,-0.0,53.69270585070744
17:50:19,38.0,34.05,34.007792422165124,3.9922075778348756,0.8611191745389827,57.22,-0.0,58.05213074948776
17:50:19,38.0,34.81,34.751152291716636,3.248847708283364,0.7007764506767217,60.98,-0.0,61.66218683408525
17:50:19,38.0,35.66,35.59056332488433,2.4094366751156713,0.5197154908224503,63.98,-0.0,64.48137965646939
17:50:19,38.0,36.49,36.44745371004705,1.55254628995295,0.33488423474285134,65.88,-0.0,66.20590392749206
17:50:19,38.0,37.23,37.21555037608821,0.7844496239117902,0.16920578387777316,67.38,-0.0,67.53955209319753
17:50:19,38.0,37.87,37.831468210600406,0.16853178939959435,0.0363523069734925,67.56,-0.0,67.59727578552611
17:50:19,38.0,38.49,38.47928022209488,-0.47928022209487864,-0.10338074390586532,67.56,-0.0,67.45687617343793
17:50:19,38.0,39.09,39.02671502927893,-1.0267150292789324,-0.22146243181546574,66.77,-0.0,66.56005429798282
17:50:19,38.0,39.36,39.471286836763035,-1.471286836763035,-0.3173565706897866,65.27,0.0,64.95997625478913
17:50:19,38.0,39.94,39.92129854744583,-1.9212985474458293,-0.4144240966840654,63.76,-0.0,63.35602411479549
17:50:19,38.0,40.29,40.25052575971703,-2.2505257597170285,-0.4854384063709631,61.92,-0.0,61.455507659587816
17:50:19,38.0,40.46,40.47027304111427,-2.470273041114268,-0.5328378949683477,58.9,0.0,58.386915894479614
17:50:19,38.0,40.67,40.68559913751978,-2.6855991375197803,-0.5792837339630166,55.9,0.0,55.34034240670776
17:50:19,38.0,40.62,40.626153388145475,-2.6261533881454753,-0.566461285822979,52.88,0.0,52.33339123797447
17:50:19,38.0,40.43,40.47699335405081,-2.476993354050812,-0.5342874664687601,49.88,0.0,49.364586259479154
17:50:19,38.0,40.32,40.33958884990362,-2.3395888499036204,-0.504649314924211,46.86,0.0,46.37488120563977
17:50:19,38.0,40.07,40.09035246766885,-2.0903524676688505,-0.4508890272761711,44.1,0.0,43.65862319191537
17:50:19,38.0,39.92,39.9141602875836,-1.9141602875835986,-0.41288437403178224,42.59,-0.0,42.18725558440913
17:50:19,38.0,39.63,39.66605930977613,-1.6660593097761307,-0.3593689931187114,41.09,0.0,40.739766785423654
17:50:19,38.0,39.45,39.43094136267687,-1.4309413626768688,-0.3086540519294006,39.58,-0.0,39.281802720078446
17:50:19,38.0,39.18,39.18270517219535,-1.182705172195348,-0.2551095056425366,38.08,0.0,37.834825660397186
17:50:19,38.0,38.82,38.85090909477654,-0.8509090947765401,-0.1835410917432997,36.57,0.0,36.395718120285224
17:50:19,38.0,38.58,38.60947842789098,-0.6094784278909771,-0.13146449689608375,35.51,0.0,35.377829003448795
17:50:19,38.0,38.34,38.34424016773599,-0.34424016773598964,-0.07425260418065296,35.51,0.0,35.435645773132606
17:50:19,38.0,38.11,38.123456546325855,-0.12345654632585479,-0.026629577042486877,35.51,0.0,35.48304791439723
17:50:19,38.0,37.95,37.93570244441552,0.06429755558448136,0.013868982739572629,35.51,-0.0,35.524211647488414
17:50:19,38.0,37.7,37.73860175007377,0.2613982499262306,0.05638360250908794,35.51,0.0,35.56545844723232
17:50:19,38.0,37.53,37.537286866462466,0.46271313353753385,0.09980722290404605,35.51,0.0,35.60963258100449
17:50:19,38.0,37.39,37.37923977951768,0.6207602204823175,0.1338979795580359,35.51,-0.0,35.644155866175595
17:50:19,38.0,37.19,37.21873126943395,0.7812687305660475,0.16851966518309644,35.7,0.0,35.85783107242566
17:50:19,38.0,37.08,37.08986909641372,0.9101309035862784,0.19631523590356023,37.2,0.0,37.38607870655951
17:50:19,38.0,37.0,37.02818149276811,0.9718185072318875,0.20962125200991813,38.71,0.0,38.90894583556658
17:50:19,38.0,36.88,36.90384811171689,1.09615188828311,0.23643996230266684,40.21,0.0,40.435868402558526
17:50:19,38.0,36.91,36.89175108661743,1.1082489133825675,0.2390492906166198,41.72,-0.0,41.94948665624069
17:50:19,38.0,36.96,36.97056915288948,1.0294308471105182,0.2220482337217388,43.22,0.0,43.43179492635749
17:50:19,38.0,37.07,37.08315315382258,0.9168468461774211,0.19776386472046972,44.73,0.0,44.91744862746719
17:50:19,38.0,37.28,37.23684569594618,0.7631543040538205,0.16461238338440906,46.23,-0.0,46.3856466482049
17:50:19,38.0,37.41,37.4096312018885,0.5903687981114984,0.12734254975265022,46.67,-0.0,46.797351388614054
17:50:19,37.0,37.56,37.56296146941171,-0.5629614694117109,-0.12143078895210604,46.67,0.0,46.548498234497664
17:50:19,37.0,37.59,37.630279724867584,-0.6302797248675844,-0.13595133665393797,46.67,0.0,46.53308329260674
17:50:19,37.0,37.86,37.82940305901931,-0.8294030590193131,-0.17890223983046583,45.86,-0.0,45.69183106685504
17:50:19,37.0,37.92,37.910927410981365,-0.9109274109813654,-0.19648704254868052,44.35,-0.0,44.16373039716813
17:50:19,37.0,37.92,37.94247040596546,-0.9424704059654587,-0.20329086656674944,42.85,0.0,42.65617059270361
17:50:19,37.0,37.94,37.90694901278812,-0.9069490127881181,-0.1956289020583971,41.34,-0.0,41.15516321993511
17:50:19,37.0,37.85,37.86236621088047,-0.8623662108804666,-0.18601239168691666,39.84,0.0,39.663691231458984
17:50:19,37.0,37.76,37.74758897495866,-0.74758897495866,-0.16125494189858294,38.43,-0.0,38.27904250900157
17:50:19,37.0,37.54,37.54605117175705,-0.5460511717570498,-0.11778323774799564,38.32,0.0,38.20207173583556
17:50:19,37.0,37.42,37.43087208234065,-0.4308720823406489,-0.09293910816087797,38.32,0.0,38.22680032426569
17:50:19,37.0,37.36,37.334982784863705,-0.3349827848637048,-0.07225578669510113,38.32,-0.0,38.248343792561
17:50:19,37.0,37.3,37.30000894440951,-0.3000089444095124,-0.06471192930913183,38.32,0.0,38.255287856323186
17:50:19,37.0,36.41,36.54615017901192,0.4538498209880828,0.09789540638712946,38.32,0.0,38.414632340430146
17:50:19,37.0,35.22,35.245556201819085,1.7544437981809153,0.37843352726762347,39.56,0.0,39.92782103029736
17:50:19,37.0,34.5,34.47981495403183,2.5201850459681694,0.5436039144153342,41.97,-0.0,42.494087682683706
17:50:19,37.0,34.41,34.39139200829552,2.6086079917044813,0.5626767438106566,44.99,-0.0,45.53312271534517
17:50:19,37.0,34.79,34.81570407235293,2.184295927647071,0.4711526315934732,47.93,0.0,48.38053659065941
17:50:19,37.0,35.31,35.26078055261954,1.7392194473804565,0.3751496347999645,49.54,-0.0,49.90632926088885
17:50:19,37.0,35.77,35.71172263244516,1.2882773675548407,0.2778814281815791,51.04,-0.0,51.30927814242398
17:50:19,37.0,36.06,36.0444836758559,0.9555163241440994,0.20610487111788223,52.55,-0.0,52.746476745686536
17:50:19,37.0,36.32,36.262124305772225,0.7378756942277747,0.159159787244931,54.05,-0.0,54.200546874716586
17:50:19,37.0,36.39,36.40559644526721,0.5944035547327928,0.12821284675586342,54.1,0.0,54.22783905195096
17:50:19,37.0,36.53,36.52901647862121,0.4709835213787912,0.10159114556140526,54.1,-0.0,54.201614717290454
17:50:19,37.0,36.84,36.81781524092126,0.1821847590787371,0.039297252533283596,54.1,-0.0,54.139828947259204
17:50:19,37.0,37.02,36.98499802827984,0.015001971720160157,0.003235925300038546,54.1,-0.0,54.104074805888935
17:50:19,37.0,37.22,37.21512034568111,-0.2151203456811075,-0.046401458563414884,54.1,-0.0,54.0537154904851
17:50:19,37.0,37.57,37.57646075582773,-0.5764607558277319,-0.12434258503204178,54.1,0.0,53.97550257218662
17:50:19,37.0,37.92,37.90984851030282,-0.9098485103028224,-0.1962543236723188,53.42,-0.0,53.23398897369742
